('👨🏼🔧', '🇧', 1)
('👨🏼🔧', '🇳', 1)
('👨🏼🔧', '🇯', 1)
('👨🏼🔧', '🇵', 1)
('👨🏼🔧', '🇰', 2)
('👨🏼🔧', '🇷', 1)
('👨🏼🔧', '🇶', 1)
('👨🏼🔧', '🇼', 1)
('👩🏼🌾', '🚃', 11)
('👩🏼🌾', '👩🏼🎤', 3)
('👩🏼🌾', '👨🏼🎤', 3)
('👩🏼🌾', '👩🏼🔬', 2)
('👩🏼🌾', '👨🏼🔬', 2)
('👩🏼🌾', '👩🏼⚖️', 2)
('👩🏼🌾', '👨🏼⚖️', 2)
('👩🏼🌾', '🗽', 2)
('👩🏼🌾', '🇺', 2)
('👩🏼🌾', '🇸', 2)
('👩🏼🌾', '🇮', 3)
('👩🏼🌾', '🇱', 1)
('👩🏼🌾', '🇨', 1)
('👩🏼🌾', '🇦', 3)
('👩🏼🌾', '🏴', 1)
('👩🏼🌾', '🇬', 1)
('👩🏼🌾', '🇧', 1)
('👩🏼🌾', '🇳', 1)
('👩🏼🌾', '🇯', 1)
('👩🏼🌾', '🇵', 1)
('👩🏼🌾', '🇰', 2)
('👩🏼🌾', '🇷', 1)
('👩🏼🌾', '🇶', 1)
('👩🏼🌾', '🇼', 1)
('👨🏼🌾', '🚃', 11)
('👨🏼🌾', '👩🏼🎤', 4)
('👨🏼🌾', '👨🏼🎤', 3)
('👨🏼🌾', '👩🏼🔬', 3)
('👨🏼🌾', '👨🏼🔬', 3)
('👨🏼🌾', '👩🏼⚖️', 3)
('👨🏼🌾', '👨🏼⚖️', 3)
('👨🏼🌾', '🗽', 4)
('👨🏼🌾', '🇺', 3)
('👨🏼🌾', '🇸', 3)
('👨🏼🌾', '🇮', 3)
('👨🏼🌾', '🇱', 1)
('👨🏼🌾', '🇨', 1)
('👨🏼🌾', '🇦', 3)
('👨🏼🌾', '🏴', 1)
('👨🏼🌾', '🇬', 1)
('👨🏼🌾', '🇧', 1)
('👨🏼🌾', '🇳', 1)
('👨🏼🌾', '🇯', 1)
('👨🏼🌾', '🇵', 1)
('👨🏼🌾', '🇰', 2)
('👨🏼🌾', '🇷', 1)
('👨🏼🌾', '🇶', 1)
('👨🏼🌾', '🇼', 1)
('👩🏼🍳', '🚃', 10)
('👩🏼🍳', '👩🏼🎤', 3)
('👩🏼🍳', '👨🏼🎤', 3)
('👩🏼🍳', '👩🏼🔬', 2)
('👩🏼🍳', '👨🏼🔬', 2)
('👩🏼🍳', '👩🏼⚖️', 2)
('👩🏼🍳', '👨🏼⚖️', 2)
('👩🏼🍳', '🗽', 2)
('👩🏼🍳', '🇺', 2)
('👩🏼🍳', '🇸', 2)
('👩🏼🍳', '🇮', 3)
('👩🏼🍳', '🇱', 1)
('👩🏼🍳', '🇨', 1)
('👩🏼🍳', '🇦', 3)
('👩🏼🍳', '🏴', 1)
('👩🏼🍳', '🇬', 1)
('👩🏼🍳', '🇧', 1)
('👩🏼🍳', '🇳', 1)
('👩🏼🍳', '🇯', 1)
('👩🏼🍳', '🇵', 1)
('👩🏼🍳', '🇰', 2)
('👩🏼🍳', '🇷', 1)
('👩🏼🍳', '🇶', 1)
('👩🏼🍳', '🇼', 1)
('👨🏼🍳', '🚃', 10)
('👨🏼🍳', '👩🏼🎤', 4)
('👨🏼🍳', '👨🏼🎤', 3)
('👨🏼🍳', '👩🏼🔬', 2)
('👨🏼🍳', '👨🏼🔬', 2)
('👨🏼🍳', '👩🏼⚖️', 2)
('👨🏼🍳', '👨🏼⚖️', 2)
('👨🏼🍳', '🗽', 3)
('👨🏼🍳', '🇺', 2)
('👨🏼🍳', '🇸', 2)
('👨🏼🍳', '🇮', 3)
('👨🏼🍳', '🇱', 1)
('👨🏼🍳', '🇨', 1)
('👨🏼🍳', '🇦', 3)
('👨🏼🍳', '🏴', 1)
('👨🏼🍳', '🇬', 1)
('👨🏼🍳', '🇧', 1)
('👨🏼🍳', '🇳', 1)
('👨🏼🍳', '🇯', 1)
('👨🏼🍳', '🇵', 1)
('👨🏼🍳', '🇰', 2)
('👨🏼🍳', '🇷', 1)
('👨🏼🍳', '🇶', 1)
('👨🏼🍳', '🇼', 1)
('👩🏼🎤', '👨🏼🎤', 2)
('👩🏼🎤', '🚃', 9)
('👩🏼🎤', '👩🏼🎨', 3)
('👩🏼🎤', '👨🏼🎨', 3)
('👩🏼🎤', '👩🏼🏫', 3)
('👩🏼🎤', '👨🏼🏫', 3)
('👩🏼🎤', '👩🏼💼', 3)
('👩🏼🎤', '👨🏼💼', 3)
('👩🏼🎤', '👩🏼💻', 4)
('👩🏼🎤', '👨🏼💻', 3)
('👩🏼🎤', '👩🏼🔬', 2)
('👩🏼🎤', '👨🏼🔬', 2)
('👩🏼🎤', '👩🏼⚕️', 2)
('👩🏼🎤', '👨🏼⚕️', 2)
('👩🏼🎤', '👩🏼⚖️', 2)
('👩🏼🎤', '👨🏼⚖️', 2)
('👩🏼🎤', '👩🏼✈️', 2)
('👩🏼🎤', '👨🏼✈️', 2)
('👩🏼🎤', '🗽', 3)
('👩🏼🎤', '🇺', 2)
('👩🏼🎤', '🇸', 2)
('👩🏼🎤', '🇮', 3)
('👩🏼🎤', '🇱', 1)
('👩🏼🎤', '🇨', 1)
('👩🏼🎤', '🇦', 3)
('👩🏼🎤', '🏴', 1)
('👩🏼🎤', '🇬', 1)
('👩🏼🎤', '🇧', 1)
('👩🏼🎤', '🇳', 1)
('👩🏼🎤', '🇯', 1)
('👩🏼🎤', '🇵', 1)
('👩🏼🎤', '🇰', 2)
('👩🏼🎤', '🇷', 1)
('👩🏼🎤', '🇶', 1)
('👩🏼🎤', '🇼', 1)
('👨🏼🎤', '🚃', 9)
('👨🏼🎤', '👩🏼🎨', 2)
('👨🏼🎤', '👨🏼🎨', 2)
('👨🏼🎤', '👩🏼🏫', 2)
('👨🏼🎤', '👨🏼🏫', 2)
('👨🏼🎤', '👩🏼💼', 2)
('👨🏼🎤', '👨🏼💼', 2)
('👨🏼🎤', '👩🏼💻', 2)
('👨🏼🎤', '👨🏼💻', 2)
('👨🏼🎤', '👩🏼🔬', 2)
('👨🏼🎤', '👨🏼🔬', 2)
('👨🏼🎤', '👩🏼⚕️', 2)
('👨🏼🎤', '👨🏼⚕️', 2)
('👨🏼🎤', '👩🏼⚖️', 2)
('👨🏼🎤', '👨🏼⚖️', 2)
('👨🏼🎤', '👩🏼✈️', 2)
('👨🏼🎤', '👨🏼✈️', 2)
('👨🏼🎤', '🗽', 2)
('👨🏼🎤', '🇺', 2)
('👨🏼🎤', '🇸', 2)
('👨🏼🎤', '🇮', 3)
('👨🏼🎤', '🇱', 1)
('👨🏼🎤', '🇨', 1)
('👨🏼🎤', '🇦', 3)
('👨🏼🎤', '🏴', 1)
('👨🏼🎤', '🇬', 1)
('👨🏼🎤', '🇧', 1)
('👨🏼🎤', '🇳', 1)
('👨🏼🎤', '🇯', 1)
('👨🏼🎤', '🇵', 1)
('👨🏼🎤', '🇰', 2)
('👨🏼🎤', '🇷', 1)
('👨🏼🎤', '🇶', 1)
('👨🏼🎤', '🇼', 1)
('👩🏼🎨', '🚃', 8)
('👩🏼🎨', '👩🏼🔬', 2)
('👩🏼🎨', '👨🏼🔬', 2)
('👩🏼🎨', '👩🏼⚖️', 2)
('👩🏼🎨', '👨🏼⚖️', 2)
('👩🏼🎨', '🗽', 3)
('👩🏼🎨', '🇺', 2)
('👩🏼🎨', '🇸', 2)
('👩🏼🎨', '🇮', 3)
('👩🏼🎨', '🇱', 1)
('👩🏼🎨', '🇨', 1)
('👩🏼🎨', '🇦', 3)
('👩🏼🎨', '🏴', 1)
('👩🏼🎨', '🇬', 1)
('👩🏼🎨', '🇧', 1)
('👩🏼🎨', '🇳', 1)
('👩🏼🎨', '🇯', 1)
('👩🏼🎨', '🇵', 1)
('👩🏼🎨', '🇰', 2)
('👩🏼🎨', '🇷', 1)
('👩🏼🎨', '🇶', 1)
('👩🏼🎨', '🇼', 1)
('👨🏼🎨', '🚃', 8)
('👨🏼🎨', '👩🏼🔬', 2)
('👨🏼🎨', '👨🏼🔬', 2)
('👨🏼🎨', '👩🏼⚖️', 2)
('👨🏼🎨', '👨🏼⚖️', 2)
('👨🏼🎨', '🗽', 3)
('👨🏼🎨', '🇺', 2)
('👨🏼🎨', '🇸', 2)
('👨🏼🎨', '🇮', 3)
('👨🏼🎨', '🇱', 1)
('👨🏼🎨', '🇨', 1)
('👨🏼🎨', '🇦', 3)
('👨🏼🎨', '🏴', 1)
('👨🏼🎨', '🇬', 1)
('👨🏼🎨', '🇧', 1)
('👨🏼🎨', '🇳', 1)
('👨🏼🎨', '🇯', 1)
('👨🏼🎨', '🇵', 1)
('👨🏼🎨', '🇰', 2)
('👨🏼🎨', '🇷', 1)
('👨🏼🎨', '🇶', 1)
('👨🏼🎨', '🇼', 1)
('👩🏼🏫', '🚃', 7)
('👩🏼🏫', '👩🏼🔬', 3)
('👩🏼🏫', '👨🏼🔬', 3)
('👩🏼🏫', '👩🏼⚖️', 3)
('👩🏼🏫', '👨🏼⚖️', 3)
('👩🏼🏫', '🗽', 4)
('👩🏼🏫', '🇺', 3)
('👩🏼🏫', '🇸', 3)
('👩🏼🏫', '🇮', 3)
('👩🏼🏫', '🇱', 1)
('👩🏼🏫', '🇨', 1)
('👩🏼🏫', '🇦', 3)
('👩🏼🏫', '🏴', 1)
('👩🏼🏫', '🇬', 1)
('👩🏼🏫', '🇧', 1)
('👩🏼🏫', '🇳', 1)
('👩🏼🏫', '🇯', 1)
('👩🏼🏫', '🇵', 1)
('👩🏼🏫', '🇰', 2)
('👩🏼🏫', '🇷', 1)
('👩🏼🏫', '🇶', 1)
('👩🏼🏫', '🇼', 1)
('👨🏼🏫', '🚃', 7)
('👨🏼🏫', '👩🏼🔬', 3)
('👨🏼🏫', '👨🏼🔬', 3)
('👨🏼🏫', '👩🏼⚖️', 3)
('👨🏼🏫', '👨🏼⚖️', 3)
('👨🏼🏫', '🗽', 4)
('👨🏼🏫', '🇺', 3)
('👨🏼🏫', '🇸', 3)
('👨🏼🏫', '🇮', 3)
('👨🏼🏫', '🇱', 1)
('👨🏼🏫', '🇨', 1)
('👨🏼🏫', '🇦', 3)
('👨🏼🏫', '🏴', 1)
('👨🏼🏫', '🇬', 1)
('👨🏼🏫', '🇧', 1)
('👨🏼🏫', '🇳', 1)
('👨🏼🏫', '🇯', 1)
('👨🏼🏫', '🇵', 1)
('👨🏼🏫', '🇰', 2)
('👨🏼🏫', '🇷', 1)
('👨🏼🏫', '🇶', 1)
('👨🏼🏫', '🇼', 1)
('👩🏼💼', '🚃', 6)
('👩🏼💼', '👩🏼🔬', 3)
('👩🏼💼', '👨🏼🔬', 3)
('👩🏼💼', '👩🏼⚖️', 3)
('👩🏼💼', '👨🏼⚖️', 3)
('👩🏼💼', '🗽', 4)
('👩🏼💼', '🇺', 3)
('👩🏼💼', '🇸', 3)
('👩🏼💼', '🇮', 3)
('👩🏼💼', '🇱', 1)
('👩🏼💼', '🇨', 1)
('👩🏼💼', '🇦', 3)
('👩🏼💼', '🏴', 1)
('👩🏼💼', '🇬', 1)
('👩🏼💼', '🇧', 1)
('👩🏼💼', '🇳', 1)
('👩🏼💼', '🇯', 1)
('👩🏼💼', '🇵', 1)
('👩🏼💼', '🇰', 2)
('👩🏼💼', '🇷', 1)
('👩🏼💼', '🇶', 1)
('👩🏼💼', '🇼', 1)
('👨🏼💼', '🚃', 6)
('👨🏼💼', '👩🏼🔬', 3)
('👨🏼💼', '👨🏼🔬', 3)
('👨🏼💼', '👩🏼⚖️', 3)
('👨🏼💼', '👨🏼⚖️', 3)
('👨🏼💼', '🗽', 4)
('👨🏼💼', '🇺', 3)
('👨🏼💼', '🇸', 3)
('👨🏼💼', '🇮', 3)
('👨🏼💼', '🇱', 1)
('👨🏼💼', '🇨', 1)
('👨🏼💼', '🇦', 3)
('👨🏼💼', '🏴', 1)
('👨🏼💼', '🇬', 1)
('👨🏼💼', '🇧', 1)
('👨🏼💼', '🇳', 1)
('👨🏼💼', '🇯', 1)
('👨🏼💼', '🇵', 1)
('👨🏼💼', '🇰', 2)
('👨🏼💼', '🇷', 1)
('👨🏼💼', '🇶', 1)
('👨🏼💼', '🇼', 1)
('👩🏼💻', '🚃', 5)
('👩🏼💻', '👩🏼🔬', 3)
('👩🏼💻', '👨🏼🔬', 3)
('👩🏼💻', '👩🏼⚖️', 3)
('👩🏼💻', '👨🏼⚖️', 3)
('👩🏼💻', '🗽', 4)
('👩🏼💻', '🇺', 3)
('👩🏼💻', '🇸', 3)
('👩🏼💻', '🇮', 3)
('👩🏼💻', '🇱', 1)
('👩🏼💻', '🇨', 1)
('👩🏼💻', '🇦', 3)
('👩🏼💻', '🏴', 1)
('👩🏼💻', '🇬', 1)
('👩🏼💻', '🇧', 1)
('👩🏼💻', '🇳', 1)
('👩🏼💻', '🇯', 1)
('👩🏼💻', '🇵', 1)
('👩🏼💻', '🇰', 2)
('👩🏼💻', '🇷', 1)
('👩🏼💻', '🇶', 1)
('👩🏼💻', '🇼', 1)
('👨🏼💻', '🚃', 5)
('👨🏼💻', '👩🏼🔬', 3)
('👨🏼💻', '👨🏼🔬', 3)
('👨🏼💻', '👩🏼⚖️', 3)
('👨🏼💻', '👨🏼⚖️', 3)
('👨🏼💻', '🗽', 4)
('👨🏼💻', '🇺', 3)
('👨🏼💻', '🇸', 3)
('👨🏼💻', '🇮', 3)
('👨🏼💻', '🇱', 1)
('👨🏼💻', '🇨', 1)
('👨🏼💻', '🇦', 3)
('👨🏼💻', '🏴', 1)
('👨🏼💻', '🇬', 1)
('👨🏼💻', '🇧', 1)
('👨🏼💻', '🇳', 1)
('👨🏼💻', '🇯', 1)
('👨🏼💻', '🇵', 1)
('👨🏼💻', '🇰', 2)
('👨🏼💻', '🇷', 1)
('👨🏼💻', '🇶', 1)
('👨🏼💻', '🇼', 1)
('👩🏼🔬', '👨🏼🔬', 3)
('👩🏼🔬', '🚃', 4)
('👩🏼🔬', '👩🏼⚕️', 3)
('👩🏼🔬', '👨🏼⚕️', 2)
('👩🏼🔬', '👩🏼⚖️', 3)
('👩🏼🔬', '👨🏼⚖️', 3)
('👩🏼🔬', '👩🏼✈️', 3)
('👩🏼🔬', '👨🏼✈️', 3)
('👩🏼🔬', '🗽', 4)
('👩🏼🔬', '🇺', 3)
('👩🏼🔬', '🇸', 3)
('👩🏼🔬', '🇮', 3)
('👩🏼🔬', '🇱', 1)
('👩🏼🔬', '🇨', 1)
('👩🏼🔬', '🇦', 3)
('👩🏼🔬', '🏴', 1)
('👩🏼🔬', '🇬', 1)
('👩🏼🔬', '🇧', 1)
('👩🏼🔬', '🇳', 1)
('👩🏼🔬', '🇯', 1)
('👩🏼🔬', '🇵', 1)
('👩🏼🔬', '🇰', 2)
('👩🏼🔬', '🇷', 1)
('👩🏼🔬', '🇶', 1)
('👩🏼🔬', '🇼', 1)
('👨🏼🔬', '🚃', 4)
('👨🏼🔬', '👩🏼⚕️', 3)
('👨🏼🔬', '👨🏼⚕️', 2)
('👨🏼🔬', '👩🏼⚖️', 3)
('👨🏼🔬', '👨🏼⚖️', 3)
('👨🏼🔬', '👩🏼✈️', 3)
('👨🏼🔬', '👨🏼✈️', 3)
('👨🏼🔬', '🗽', 4)
('👨🏼🔬', '🇺', 3)
('👨🏼🔬', '🇸', 3)
('👨🏼🔬', '🇮', 3)
('👨🏼🔬', '🇱', 1)
('👨🏼🔬', '🇨', 1)
('👨🏼🔬', '🇦', 3)
('👨🏼🔬', '🏴', 1)
('👨🏼🔬', '🇬', 1)
('👨🏼🔬', '🇧', 1)
('👨🏼🔬', '🇳', 1)
('👨🏼🔬', '🇯', 1)
('👨🏼🔬', '🇵', 1)
('👨🏼🔬', '🇰', 2)
('👨🏼🔬', '🇷', 1)
('👨🏼🔬', '🇶', 1)
('👨🏼🔬', '🇼', 1)
('👩🏼⚕️', '🚃', 3)
('👩🏼⚕️', '👩🏼⚖️', 2)
('👩🏼⚕️', '👨🏼⚖️', 2)
('👩🏼⚕️', '🗽', 3)
('👩🏼⚕️', '🇺', 2)
('👩🏼⚕️', '🇸', 2)
('👩🏼⚕️', '🇮', 3)
('👩🏼⚕️', '🇱', 1)
('👩🏼⚕️', '🇨', 1)
('👩🏼⚕️', '🇦', 3)
('👩🏼⚕️', '🏴', 1)
('👩🏼⚕️', '🇬', 1)
('👩🏼⚕️', '🇧', 1)
('👩🏼⚕️', '🇳', 1)
('👩🏼⚕️', '🇯', 1)
('👩🏼⚕️', '🇵', 1)
('👩🏼⚕️', '🇰', 2)
('👩🏼⚕️', '🇷', 1)
('👩🏼⚕️', '🇶', 1)
('👩🏼⚕️', '🇼', 1)
('👨🏼⚕️', '🚃', 3)
('👨🏼⚕️', '👩🏼⚖️', 2)
('👨🏼⚕️', '👨🏼⚖️', 2)
('👨🏼⚕️', '🗽', 2)
('👨🏼⚕️', '🇺', 2)
('👨🏼⚕️', '🇸', 2)
('👨🏼⚕️', '🇮', 3)
('👨🏼⚕️', '🇱', 1)
('👨🏼⚕️', '🇨', 1)
('👨🏼⚕️', '🇦', 3)
('👨🏼⚕️', '🏴', 1)
('👨🏼⚕️', '🇬', 1)
('👨🏼⚕️', '🇧', 1)
('👨🏼⚕️', '🇳', 1)
('👨🏼⚕️', '🇯', 1)
('👨🏼⚕️', '🇵', 1)
('👨🏼⚕️', '🇰', 2)
('👨🏼⚕️', '🇷', 1)
('👨🏼⚕️', '🇶', 1)
('👨🏼⚕️', '🇼', 1)
('👩🏼⚖️', '👨🏼⚖️', 3)
('👩🏼⚖️', '🚃', 2)
('👩🏼⚖️', '👩🏼✈️', 2)
('👩🏼⚖️', '👨🏼✈️', 2)
('👩🏼⚖️', '🗽', 3)
('👩🏼⚖️', '🇺', 3)
('👩🏼⚖️', '🇸', 3)
('👩🏼⚖️', '🇮', 3)
('👩🏼⚖️', '🇱', 1)
('👩🏼⚖️', '🇨', 1)
('👩🏼⚖️', '🇦', 3)
('👩🏼⚖️', '🏴', 1)
('👩🏼⚖️', '🇬', 1)
('👩🏼⚖️', '🇧', 1)
('👩🏼⚖️', '🇳', 1)
('👩🏼⚖️', '🇯', 1)
('👩🏼⚖️', '🇵', 1)
('👩🏼⚖️', '🇰', 2)
('👩🏼⚖️', '🇷', 1)
('👩🏼⚖️', '🇶', 1)
('👩🏼⚖️', '🇼', 1)
('👨🏼⚖️', '🚃', 2)
('👨🏼⚖️', '👩🏼✈️', 2)
('👨🏼⚖️', '👨🏼✈️', 2)
('👨🏼⚖️', '🗽', 4)
('👨🏼⚖️', '🇺', 4)
('👨🏼⚖️', '🇸', 4)
('👨🏼⚖️', '🇮', 3)
('👨🏼⚖️', '🇱', 1)
('👨🏼⚖️', '🇨', 1)
('👨🏼⚖️', '🇦', 3)
('👨🏼⚖️', '🏴', 1)
('👨🏼⚖️', '🇬', 1)
('👨🏼⚖️', '🇧', 1)
('👨🏼⚖️', '🇳', 1)
('👨🏼⚖️', '🇯', 1)
('👨🏼⚖️', '🇵', 1)
('👨🏼⚖️', '🇰', 2)
('👨🏼⚖️', '🇷', 1)
('👨🏼⚖️', '🇶', 1)
('👨🏼⚖️', '🇼', 1)
('👩🏼✈️', '🚃', 1)
('👩🏼✈️', '🗽', 3)
('👩🏼✈️', '🇺', 3)
('👩🏼✈️', '🇸', 3)
('👩🏼✈️', '🇮', 3)
('👩🏼✈️', '🇱', 1)
('👩🏼✈️', '🇨', 1)
('👩🏼✈️', '🇦', 3)
('👩🏼✈️', '🏴', 1)
('👩🏼✈️', '🇬', 1)
('👩🏼✈️', '🇧', 1)
('👩🏼✈️', '🇳', 1)
('👩🏼✈️', '🇯', 1)
('👩🏼✈️', '🇵', 1)
('👩🏼✈️', '🇰', 2)
('👩🏼✈️', '🇷', 1)
('👩🏼✈️', '🇶', 1)
('👩🏼✈️', '🇼', 1)
('👨🏼✈️', '🚃', 1)
('👨🏼✈️', '🗽', 3)
('👨🏼✈️', '🇺', 3)
('👨🏼✈️', '🇸', 3)
('👨🏼✈️', '🇮', 3)
('👨🏼✈️', '🇱', 1)
('👨🏼✈️', '🇨', 1)
('👨🏼✈️', '🇦', 3)
('👨🏼✈️', '🏴', 1)
('👨🏼✈️', '🇬', 1)
('👨🏼✈️', '🇧', 1)
('👨🏼✈️', '🇳', 1)
('👨🏼✈️', '🇯', 1)
('👨🏼✈️', '🇵', 1)
('👨🏼✈️', '🇰', 2)
('👨🏼✈️', '🇷', 1)
('👨🏼✈️', '🇶', 1)
('👨🏼✈️', '🇼', 1)
('🗽', '🇮', 9)
('🗽', '🇱', 1)
('🗽', '🇨', 22)
('🗽', '🇦', 24)
('🗽', '🏴', 1)
('🗽', '🇬', 12)
('🗽', '🇧', 12)
('🗽', '🇳', 1)
('🗽', '🇯', 2)
('🗽', '🇵', 1)
('🗽', '🇰', 2)
('🗽', '🇷', 1)
('🗽', '🇶', 1)
('🗽', '🇼', 1)
('🇺', '🏴', 7)
('🇮', '🏴', 8)
('🇮', '🇼', 7)
('🇮', '🗽', 12)
('🇱', '🏴', 5)
('🇱', '🇯', 6)
('🇱', '🇶', 12)
('🇱', '🇼', 2)
('🇱', '🗽', 2)
('🇨', '🏴', 6)
('🇨', '🇯', 106)
('🇨', '🇼', 11)
('🇨', '🗽', 17)
('🇦', '🏴', 2)
('🇦', '🗽', 19)
('🏴', '🇮', 5)
('🏴', '🇳', 7)
('🏴', '🇸', 4)
('🏴', '🇦', 8)
('🏴', '🇯', 4)
('🏴', '🇵', 4)
('🏴', '🇰', 2)
('🏴', '🇷', 4)
('🏴', '🇶', 1)
('🏴', '🇼', 1)
('🏴', '🗽', 1)
('🇬', '🇶', 13)
('🇬', '🇼', 12)
('🇬', '🗽', 9)
('🇧', '🇶', 15)
('🇧', '🗽', 9)
('🇳', '🗽', 3)
('🇯', '🇰', 6)
('🇯', '🇶', 3)
('🇯', '🇼', 4)
('🇯', '🗽', 1)
('🇵', '🗽', 1)
('🇰', '🇼', 11)
('🇰', '🗽', 5)
('🇷', '🗽', 1)
('🇶', '🇰', 5)
('🇶', '🇼', 2)
('🇶', '🗽', 1)
('🇼', '🗽', 2)
('👧🏼', '👧🏿', 12)
('👧🏼', '👧🏽', 17)
('👧🏿', '👧🏽', 16)
('👏🏼', '🇺', 132)
('👏🏼', '🇸', 132)
('👏🏼', '🗽', 9)
('👊🏼', '🤛🏼', 1)
('👊🏼', '👍🏼', 1)
('👊🏼', '👏🏼', 2)
('🤛🏼', '👍🏼', 1)
('🤛🏼', '👏🏼', 1)
('😳', '🚽', 1)
('😳', '🤖', 3)
('🤪', '🚽', 118)
('🚽', '🤖', 2)
('🚽', '🤣', 2)
('🇽', '🇺', 24)
('👏🏼', '🤛🏼', 1)
('👏🏼', '👊🏼', 1)
('👍🏼', '🤛🏼', 1)
('👍🏼', '👊🏼', 5)
('🤛🏼', '👊🏼', 1)
('🤖', '🤵🏼', 1)
('🤖', '💣', 4)
('🤖', '😇', 3)
('🤖', '⚖️', 5)
('🤖', '🇺', 6)
('🤖', '🇸', 10)
('🤖', '🗽', 1)
('🤵🏼', '💣', 1)
('🤵🏼', '😇', 3)
('💣', '😇', 27)
('💣', '⚖️', 52)
('💣', '🗽', 2)
('😇', '⚖️', 113)
('☠️', '🤥', 26)
('☠️', '🚑', 1)
('🗣️', '🤥', 6)
('🗣️', '💉', 1)
('🗣️', '🚑', 1)
('🤥', '💉', 2)
('🤥', '🚑', 2)
('💉', '🚑', 1)
('🇺', '🎄', 1)
('🇸', '🎄', 1)
('🗽', '🎄', 1)
('⚖️', '🗝️', 5)
('⚖️', '😴', 4)
('🗝️', '😴', 1)
('💊', '🇺', 2)
('💊', '🇸', 4)
('💊', '🗽', 2)
('💉', '💉', 38)
('💉', '🇺', 5)
('💉', '🇸', 5)
('💉', '🗽', 7)
('🤵', '👀', 2)
('👀', '💪', 2)
('🐀', '🗽', 1)
('🐍', '🇺', 3)
('🐍', '🇸', 1)
('🐍', '🗽', 1)
('💪', '👏', 101)
('👨🦰', '👱♂️', 1)
('👨🦰', '🧔', 1)
('👨🦰', '🧓', 1)
('👨🦰', '👴', 1)
('👨🦰', '👵', 1)
('👨🦰', '👮♀️', 1)
('👨🦰', '👮♂️', 1)
('👨🦰', '👩🚒', 1)
('👨🦰', '👨🚒', 1)
('👨🦰', '👷♀️', 1)
('👨🦰', '👷♂️', 1)
('👨🦰', '👩🏭', 1)
('👨🦰', '👨🏭', 1)
('👨🦰', '👩🔧', 1)
('👨🦰', '👨🔧', 1)
('👨🦰', '👨💻', 1)
('👨🦰', '👩💻', 1)
('👨🦰', '👩🔬', 1)
('👨🦰', '👨🔬', 1)
('👨🦰', '👩⚕️', 1)
('👨🦰', '👨⚕️', 1)
('👨🦰', '👩🌾', 1)
('👨🦰', '👨🌾', 1)
('👨🦰', '👩🍳', 1)
('👨🦰', '👨🍳', 1)
('👨🦰', '👩🎤', 1)
('👨🦰', '👨🎤', 1)
('👨🦰', '👨🎨', 1)
('👨🦰', '👩🏫', 1)
('👨🦰', '👨🏫', 1)
('👨🦰', '👩💼', 1)
('👨🦰', '👨💼', 1)
('👨🦰', '👩✈️', 1)
('👨🦰', '👨✈️', 1)
('👨🦰', '🗳️', 4)
('👨🦰', '🌪️', 1)
('👨🦰', '⚡️', 1)
('👨🦰', '🇺', 1)
('👨🦰', '🇸', 1)
('👱♂️', '🧔', 1)
('👱♂️', '🧓', 1)
('👱♂️', '👴', 1)
('👱♂️', '👵', 1)
('👱♂️', '👮♀️', 1)
('👱♂️', '👮♂️', 1)
('👱♂️', '👩🚒', 1)
('👱♂️', '👨🚒', 1)
('👱♂️', '👷♀️', 1)
('👱♂️', '👷♂️', 1)
('👱♂️', '👩🏭', 1)
('👱♂️', '👨🏭', 1)
('👱♂️', '👩🔧', 1)
('👱♂️', '👨🔧', 1)
('👱♂️', '👨💻', 1)
('👱♂️', '👩💻', 1)
('👱♂️', '👩🔬', 1)
('👱♂️', '👨🔬', 1)
('👱♂️', '👩⚕️', 1)
('👱♂️', '👨⚕️', 1)
('👱♂️', '👩🌾', 1)
('👱♂️', '👨🌾', 1)
('👱♂️', '👩🍳', 1)
('👱♂️', '👨🍳', 1)
('👱♂️', '👩🎤', 1)
('👱♂️', '👨🎤', 1)
('👱♂️', '👨🎨', 1)
('👱♂️', '👩🏫', 1)
('👱♂️', '👨🏫', 1)
('👱♂️', '👩💼', 1)
('👱♂️', '👨💼', 1)
('👱♂️', '👩✈️', 1)
('👱♂️', '👨✈️', 1)
('👱♂️', '🗳️', 4)
('👱♂️', '🌪️', 1)
('👱♂️', '⚡️', 1)
('👱♂️', '🇺', 1)
('👱♂️', '🇸', 1)
('🧔', '🧓', 1)
('🧔', '👴', 1)
('🧔', '👵', 1)
('🧔', '👮♀️', 1)
('🧔', '👮♂️', 1)
('🧔', '👩🚒', 1)
('🧔', '👨🚒', 1)
('🧔', '👷♀️', 1)
('🧔', '👷♂️', 1)
('🧔', '👩🏭', 1)
('🧔', '👨🏭', 1)
('🧔', '👩🔧', 1)
('🧔', '👨🔧', 1)
('🧔', '👨💻', 1)
('🧔', '👩💻', 1)
('🧔', '👩🔬', 1)
('🧔', '👨🔬', 1)
('🧔', '👩⚕️', 1)
('🧔', '👨⚕️', 1)
('🧔', '👩🌾', 1)
('🧔', '👨🌾', 1)
('🧔', '👩🍳', 1)
('🧔', '👨🍳', 1)
('🧔', '👩🎤', 1)
('🧔', '👨🎤', 1)
('🧔', '👨🎨', 1)
('🧔', '👩🏫', 1)
('🧔', '👨🏫', 1)
('🧔', '👩💼', 1)
('🧔', '👨💼', 1)
('🧔', '👩✈️', 1)
('🧔', '👨✈️', 1)
('🧔', '🗳️', 4)
('🧔', '🌪️', 1)
